src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.126.124,192.168.140.6,22,51375,6,2025-03-18 17:02:20,32203.000000000004,16768.624041238392,124.21202993509921,93.1590224513244,31.053007483774802,3,1,474,66,238.0,110.0,158.0,56.94441734416699,66.0,66.0,66.0,0.0,238,66,135.0,63.39558344238185,4019.0,60,20,20,3,10734.333333333334,31967.0,74.0,15013.80556539732,236.0,162.0,74.0,118.0,44.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,135.0,502,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,66.0,0,3,1,474,66
192.168.126.104,192.168.126.124,46005,4242,6,2025-03-18 17:02:23,30086413.0,87.21544838196564,0.6647518931552259,0.36561354123537426,0.29913835191985166,11,9,1431,1193,485.0,66.0,130.0909090909091,125.09084302323835,412.0,66.0,132.55555555555554,120.1324372063424,485,66,131.2,122.89043900971303,15102.059999999998,220,180,20,3,1583495.4210526317,29990036.0,15.0,6695497.896602528,30086413.0,29992008.0,182.0,3008641.3,8994470.696020974,30086147.0,29990169.0,330.0,3760768.375,9913798.446776075,0,0,0,0,1,0,0,0,0,0,0,0.8181818181818182,131.2,64492,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0909090909091,132.55555555555554,0,11,9,1431,1193
