src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.126.124,192.168.140.6,22,58477,6,2025-03-17 13:56:29,31033.0,8249.283021299907,64.44752360390552,32.22376180195276,32.22376180195276,1,1,190,66,190.0,190.0,190.0,0.0,66.0,66.0,66.0,0.0,190,66,128.0,62.0,3844.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,128.0,502,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,66.0,0,1,1,190,66
192.168.126.104,192.168.126.124,41991,4242,6,2025-03-17 13:56:33,55209.0,34541.4696879132,307.9208100128602,181.12988824285895,126.79092177000126,10,7,1111,796,419.0,66.0,111.1,105.2772055100248,292.0,66.0,113.71428571428571,77.02636707316394,419,66,112.17647058823529,94.67979180257288,8964.262975778545,200,140,20,3,3450.5625,40469.0,36.0,9675.458477307096,55209.0,41129.0,168.0,6134.333333333333,12489.866221149938,55004.0,40505.0,583.0,9167.333333333334,14144.34646383101,0,0,0,0,1,0,0,0,0,0,0,0.7,112.17647058823529,64492,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1,113.71428571428571,0,10,7,1111,796
