ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1742313743.639461,CGdKG63yDBEOy9K7n8,192.168.126.104,46005,192.168.126.124,4242,tcp,-,30.086236,697,591,SF,T,T,0,ShADadFf,11,1277,9,1067,-,6
1742313740.693791,CdFk3y3t186heThvEj,192.168.140.6,51375,192.168.126.124,22,tcp,-,0.032203,0,276,OTH,T,T,0,^dA,1,52,3,432,-,6
