ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1742325800.772174,CsCPzNM8gnXyGbf0f,192.168.126.104,33423,192.168.126.124,4242,tcp,-,0.018626,1617,543,SF,T,T,0,ShADadFf,7,1989,5,811,-,6
1742325797.698838,CemNQy1WK8r8fWpan8,192.168.140.6,58553,192.168.126.124,22,tcp,-,0.039064,0,124,OTH,T,T,0,^dA,1,52,1,176,-,6
