ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1742308331.825006,CwDP3eVmYIySjCwuh,192.168.126.104,34695,192.168.126.124,4242,tcp,-,0.110112,613,953,SF,T,T,0,ShADadFf,11,1193,9,1429,-,6
1742308327.337255,CO9kly26dhz94jJVld,192.168.140.6,51375,192.168.126.124,22,tcp,-,0.031702,0,124,OTH,T,T,0,^dA,1,52,1,176,-,6
